country,prior_programming_experience,weeks_in_course,hours_spent_learning_per_week,practice_problems_solved,projects_completed,tutorial_videos_watched,uses_kaggle,participates_in_discussion_forums,debugging_sessions_per_week,self_reported_confidence_python,final_exam_score,passed_exam,age_group
5,3,0.4285714285714286,0.32748538011695905,0.5192307692307692,0.2222222222222222,0.4090909090909091,0.0,1.0,0.3529411764705882,0.2222222222222222,0.334,0.0,2.0
4,1,0.3571428571428571,0.4619883040935672,0.5769230769230769,0.5555555555555556,0.4318181818181818,0.0,1.0,0.4117647058823529,0.6666666666666665,0.59,0.0,3.5
0,0,0.2857142857142857,0.5087719298245613,0.6153846153846154,0.2222222222222222,0.75,0.0,1.0,0.1764705882352941,0.0,0.563,0.0,2.0
3,1,0.6428571428571428,0.6549707602339181,0.34615384615384626,0.0,0.6818181818181819,0.0,0.0,0.29411764705882354,0.3333333333333333,0.331,0.0,0.0
7,1,0.2857142857142857,0.6198830409356725,0.21153846153846156,0.0,0.3409090909090909,0.0,1.0,0.23529411764705882,1.0,0.47200000000000003,0.0,3.0
9,3,0.5714285714285714,0.3157894736842105,0.40384615384615397,0.2222222222222222,0.25000000000000006,0.0,1.0,0.3529411764705882,0.8888888888888888,0.399,0.0,0.0
2,2,0.9285714285714286,0.391812865497076,0.48076923076923084,0.2222222222222222,0.45454545454545453,1.0,0.0,0.1764705882352941,1.0,0.612,1.0,1.0
6,2,0.5,0.5263157894736842,0.32692307692307687,0.2222222222222222,0.5681818181818181,1.0,1.0,0.11764705882352941,0.5555555555555556,0.544,0.0,0.0
7,3,0.9285714285714286,0.5964912280701754,0.4423076923076923,0.3333333333333333,0.75,1.0,1.0,0.47058823529411764,0.1111111111111111,0.39,0.0,2.0
1,1,0.7857142857142857,0.5730994152046783,0.5,0.1111111111111111,0.3863636363636364,0.0,1.0,0.1764705882352941,0.5555555555555556,0.5,0.0,2.0
6,3,1.0,0.39766081871345027,0.6346153846153846,0.1111111111111111,0.5227272727272727,0.0,1.0,0.47058823529411764,0.8888888888888888,0.44799999999999995,0.0,1.0
4,3,0.6428571428571428,0.1871345029239766,0.5961538461538463,0.2222222222222222,0.5,1.0,1.0,0.23529411764705882,0.0,0.27399999999999997,0.0,3.5
2,3,0.9285714285714286,0.23391812865497075,0.5961538461538463,0.1111111111111111,0.8409090909090908,0.0,0.0,0.1764705882352941,0.4444444444444445,0.17300000000000001,0.0,2.0
6,3,0.21428571428571427,0.45614035087719296,0.7115384615384615,0.2222222222222222,0.5454545454545454,0.0,1.0,0.1764705882352941,0.7777777777777777,0.41600000000000004,0.0,2.0
5,1,0.21428571428571427,0.4678362573099415,0.3846153846153846,0.4444444444444444,0.5454545454545454,1.0,1.0,0.4117647058823529,0.6666666666666665,0.665,1.0,1.0
7,3,0.6428571428571428,0.21637426900584794,0.40384615384615397,0.4444444444444444,0.5454545454545454,1.0,1.0,0.058823529411764705,1.0,0.374,0.0,0.0
0,3,0.2857142857142857,0.4152046783625731,0.48076923076923084,0.1111111111111111,0.27272727272727276,1.0,0.0,0.3529411764705882,0.1111111111111111,0.255,0.0,0.0
2,2,0.8571428571428571,0.52046783625731,0.48076923076923084,0.3333333333333333,0.5,1.0,0.0,0.4117647058823529,0.7777777777777777,0.76,1.0,3.0
8,1,0.8571428571428571,0.2046783625730994,0.3653846153846154,0.1111111111111111,0.29545454545454547,1.0,1.0,0.3529411764705882,0.8888888888888888,0.43200000000000005,0.0,2.0
4,1,0.14285714285714285,0.6023391812865497,0.48076923076923084,0.2222222222222222,0.3636363636363637,1.0,1.0,0.3529411764705882,1.0,0.679,1.0,3.5
3,1,1.0,0.34502923976608185,0.2692307692307693,0.2222222222222222,0.3181818181818182,0.0,0.0,0.058823529411764705,0.7777777777777777,0.534,0.0,2.0
2,1,0.5,0.631578947368421,0.42307692307692313,0.3333333333333333,0.27272727272727276,1.0,1.0,0.29411764705882354,0.5555555555555556,0.513,0.0,0.0
1,3,0.4285714285714286,0.3157894736842105,0.42307692307692313,0.1111111111111111,0.27272727272727276,1.0,0.0,0.0,0.8888888888888888,0.33799999999999997,0.0,2.0
7,2,0.2857142857142857,0.22807017543859648,0.40384615384615397,0.2222222222222222,0.3636363636363637,0.0,1.0,0.29411764705882354,0.7777777777777777,0.526,0.0,1.0
5,3,0.6428571428571428,0.32748538011695905,0.5384615384615385,0.2222222222222222,0.6818181818181819,0.0,0.0,0.29411764705882354,0.3333333333333333,0.23500000000000001,0.0,1.0
3,1,0.14285714285714285,0.391812865497076,0.5769230769230769,0.2222222222222222,0.5,0.0,1.0,0.29411764705882354,0.5555555555555556,0.41100000000000003,0.0,3.0
3,3,1.0,0.3391812865497076,0.46153846153846145,0.1111111111111111,0.3636363636363637,1.0,1.0,0.5294117647058824,0.4444444444444445,0.29100000000000004,0.0,2.0
4,2,0.2857142857142857,0.3742690058479532,0.3653846153846154,0.0,0.4318181818181818,0.0,0.0,0.47058823529411764,1.0,0.469,0.0,3.5
6,1,0.14285714285714285,0.4678362573099415,0.5,0.1111111111111111,0.3863636363636364,0.0,0.0,0.1764705882352941,0.8888888888888888,0.42600000000000005,0.0,0.0
1,1,0.6428571428571428,0.38011695906432746,0.6730769230769231,0.2222222222222222,0.3409090909090909,0.0,0.0,0.1764705882352941,0.3333333333333333,0.272,0.0,1.0
6,3,0.2857142857142857,0.39766081871345027,0.5192307692307692,0.1111111111111111,0.4318181818181818,1.0,1.0,0.47058823529411764,0.0,0.23500000000000001,0.0,1.0
5,1,0.0,0.1111111111111111,0.4423076923076923,0.3333333333333333,0.5454545454545454,1.0,1.0,0.47058823529411764,0.8888888888888888,0.406,0.0,3.0
3,0,0.3571428571428571,0.47953216374269,0.1923076923076923,0.1111111111111111,0.3863636363636364,0.0,1.0,0.47058823529411764,0.8888888888888888,0.653,1.0,2.0
1,2,0.6428571428571428,0.391812865497076,0.6346153846153846,0.4444444444444444,0.6363636363636362,0.0,1.0,0.1764705882352941,0.6666666666666665,0.672,1.0,2.0
1,3,0.21428571428571427,0.6900584795321637,0.3076923076923077,0.2222222222222222,0.4318181818181818,0.0,1.0,0.0,0.4444444444444445,0.253,0.0,3.5
9,1,0.21428571428571427,0.24561403508771928,0.5192307692307692,0.2222222222222222,0.29545454545454547,0.0,1.0,0.29411764705882354,0.6666666666666665,0.326,0.0,3.0
7,0,0.5,0.0935672514619883,0.6153846153846154,0.0,0.29545454545454547,0.0,1.0,0.29411764705882354,0.8888888888888888,0.485,0.0,0.0
3,1,0.07142857142857142,0.52046783625731,0.48076923076923084,0.2222222222222222,0.75,0.0,0.0,0.1764705882352941,0.2222222222222222,0.36,0.0,2.0
3,1,0.21428571428571427,0.4678362573099415,0.48076923076923084,0.6666666666666666,0.45454545454545453,0.0,1.0,0.5294117647058824,0.4444444444444445,0.657,1.0,1.0
1,0,1.0,0.23391812865497075,0.7115384615384615,0.2222222222222222,0.5909090909090908,0.0,0.0,0.6176470588235293,0.2222222222222222,0.593,0.0,2.0
6,2,0.07142857142857142,0.14035087719298245,0.42307692307692313,0.2222222222222222,0.5681818181818181,0.0,1.0,0.11764705882352941,0.7777777777777777,0.545,0.0,0.0
3,1,0.0,0.6783625730994152,0.5384615384615385,0.0,0.7045454545454546,1.0,0.0,0.29411764705882354,0.0,0.408,0.0,0.0
1,1,0.6428571428571428,0.6549707602339181,0.48076923076923084,0.4444444444444444,0.47727272727272735,0.0,0.0,0.47058823529411764,0.3333333333333333,0.612,1.0,3.0
3,3,0.8571428571428571,0.0,0.5,0.1111111111111111,0.47727272727272735,0.0,0.0,0.23529411764705882,0.6666666666666665,0.098,0.0,0.0
1,2,0.8571428571428571,0.32748538011695905,0.6153846153846154,0.1111111111111111,0.3863636363636364,0.0,1.0,0.058823529411764705,0.8888888888888888,0.401,0.0,0.0
9,3,0.14285714285714285,0.7017543859649122,0.5961538461538463,0.3333333333333333,0.45454545454545453,0.0,0.0,0.3529411764705882,1.0,0.514,0.0,0.0
7,3,0.7857142857142857,0.32748538011695905,0.32692307692307687,0.2222222222222222,0.27272727272727276,0.0,1.0,0.5294117647058824,0.1111111111111111,0.043,0.0,1.0
1,1,0.5,0.3216374269005848,0.5769230769230769,0.4444444444444444,0.6818181818181819,0.0,0.0,0.3529411764705882,0.8888888888888888,0.523,0.0,0.0
3,3,0.3571428571428571,0.36257309941520466,0.6153846153846154,0.1111111111111111,0.5681818181818181,1.0,0.0,0.23529411764705882,0.5555555555555556,0.316,0.0,0.0
5,1,0.7857142857142857,0.21052631578947367,0.46153846153846145,0.1111111111111111,0.4318181818181818,0.0,0.0,0.3529411764705882,0.6666666666666665,0.23800000000000002,0.0,2.0
7,1,0.4285714285714286,0.1111111111111111,0.46153846153846145,0.4444444444444444,0.5,0.0,0.0,0.29411764705882354,0.3333333333333333,0.195,0.0,3.0
9,1,0.07142857142857142,0.5964912280701754,0.5384615384615385,0.4444444444444444,0.5,1.0,0.0,0.29411764705882354,0.4444444444444445,0.538,0.0,3.5
1,1,0.3571428571428571,0.08771929824561403,0.6153846153846154,0.5555555555555556,0.3863636363636364,0.0,0.0,0.23529411764705882,0.0,0.37200000000000005,0.0,1.0
5,0,0.9285714285714286,0.4502923976608187,0.5576923076923077,0.1111111111111111,0.6136363636363635,1.0,0.0,0.4117647058823529,0.3333333333333333,0.6,1.0,3.5
1,3,0.5,0.567251461988304,0.3653846153846154,0.0,0.3863636363636364,0.0,0.0,0.23529411764705882,0.7777777777777777,0.157,0.0,0.0
6,2,0.5,0.15204678362573099,0.3846153846153846,0.4444444444444444,0.47727272727272735,0.0,0.0,0.11764705882352941,0.5555555555555556,0.454,0.0,3.0
3,0,0.21428571428571427,0.24561403508771928,0.6346153846153846,0.2222222222222222,0.5227272727272727,0.0,1.0,0.23529411764705882,0.6666666666666665,0.674,1.0,1.0
2,1,0.3571428571428571,0.6198830409356725,0.5,0.1111111111111111,0.20454545454545453,0.0,0.0,0.29411764705882354,0.0,0.337,0.0,1.0
4,1,0.9285714285714286,0.5029239766081871,0.7307692307692308,0.4444444444444444,0.47727272727272735,1.0,0.0,0.11764705882352941,0.6666666666666665,0.669,1.0,2.0
0,0,0.2857142857142857,0.2982456140350877,0.5384615384615385,0.0,0.5227272727272727,0.0,0.0,0.058823529411764705,0.5555555555555556,0.45,0.0,2.0
6,3,0.5714285714285714,0.6198830409356725,0.34615384615384626,0.3333333333333333,0.3636363636363637,0.0,1.0,0.3529411764705882,0.3333333333333333,0.251,0.0,0.0
5,1,0.5,0.6198830409356725,0.3653846153846154,0.1111111111111111,0.25000000000000006,1.0,0.0,0.5294117647058824,0.1111111111111111,0.5529999999999999,0.0,2.0
6,1,0.07142857142857142,0.45614035087719296,0.42307692307692313,0.2222222222222222,0.5909090909090908,0.0,1.0,0.4117647058823529,0.1111111111111111,0.43700000000000006,0.0,1.0
8,3,0.7857142857142857,0.25146198830409355,0.8653846153846153,0.1111111111111111,0.47727272727272735,1.0,1.0,0.3529411764705882,0.6666666666666665,0.42700000000000005,0.0,0.0
1,2,0.8571428571428571,0.3391812865497076,0.5769230769230769,0.4444444444444444,0.47727272727272735,0.0,0.0,0.3529411764705882,0.2222222222222222,0.56,0.0,3.5
1,2,0.4285714285714286,0.4619883040935672,0.34615384615384626,0.1111111111111111,0.5227272727272727,1.0,0.0,0.29411764705882354,0.1111111111111111,0.436,0.0,1.0
0,2,0.4285714285714286,0.3742690058479532,0.40384615384615397,0.4444444444444444,0.5454545454545454,1.0,0.0,0.29411764705882354,1.0,0.812,1.0,0.0
0,3,0.7142857142857143,0.5730994152046783,0.5384615384615385,0.0,0.5,0.0,0.0,0.29411764705882354,0.2222222222222222,0.341,0.0,3.0
8,3,0.9285714285714286,0.14035087719298245,0.6153846153846154,0.3333333333333333,0.6136363636363635,0.0,0.0,0.1764705882352941,1.0,0.203,0.0,3.5
3,1,0.9285714285714286,0.14619883040935672,0.6923076923076923,0.1111111111111111,0.6818181818181819,0.0,0.0,0.1764705882352941,0.1111111111111111,0.197,0.0,2.0
4,3,0.7857142857142857,0.43859649122807015,0.4423076923076923,0.2222222222222222,0.659090909090909,0.0,1.0,0.47058823529411764,0.2222222222222222,0.217,0.0,1.0
2,1,0.0,0.3216374269005848,0.42307692307692313,0.0,0.659090909090909,0.0,0.0,0.29411764705882354,0.4444444444444445,0.344,0.0,1.0
2,1,0.0,0.2982456140350877,0.5769230769230769,0.1111111111111111,0.5681818181818181,1.0,0.0,0.23529411764705882,1.0,0.389,0.0,1.0
9,1,0.7857142857142857,0.09941520467836257,0.1923076923076923,0.2222222222222222,0.5454545454545454,0.0,1.0,0.11764705882352941,1.0,0.38200000000000006,0.0,3.0
9,1,0.21428571428571427,0.4152046783625731,0.6153846153846154,0.1111111111111111,0.3181818181818182,0.0,0.0,0.23529411764705882,1.0,0.523,0.0,2.0
3,1,0.2857142857142857,0.39766081871345027,0.3846153846153846,0.1111111111111111,0.3863636363636364,0.0,0.0,0.5882352941176471,0.4444444444444445,0.528,0.0,3.5
9,3,1.0,0.5263157894736842,0.2692307692307693,0.1111111111111111,0.5909090909090908,0.0,1.0,0.058823529411764705,0.6666666666666665,0.18,0.0,2.0
9,3,0.21428571428571427,0.42105263157894735,0.3653846153846154,0.2222222222222222,0.47727272727272735,0.0,0.0,0.29411764705882354,1.0,0.43200000000000005,0.0,3.5
8,1,0.4285714285714286,0.38596491228070173,0.3076923076923077,0.1111111111111111,0.47727272727272735,0.0,1.0,0.11764705882352941,0.2222222222222222,0.27899999999999997,0.0,2.0
8,1,0.14285714285714285,0.6140350877192982,0.5,0.0,0.27272727272727276,0.0,0.0,0.1764705882352941,0.2222222222222222,0.49600000000000005,0.0,0.0
9,2,0.4285714285714286,0.18128654970760233,0.5,0.3333333333333333,0.4318181818181818,0.0,1.0,0.23529411764705882,0.6666666666666665,0.614,1.0,0.0
6,2,0.8571428571428571,0.5029239766081871,0.7307692307692308,0.2222222222222222,0.5227272727272727,1.0,1.0,0.23529411764705882,0.5555555555555556,0.73,1.0,1.0
7,0,0.5,0.11695906432748537,0.42307692307692313,0.1111111111111111,0.6136363636363635,1.0,0.0,0.47058823529411764,0.5555555555555556,0.47700000000000004,0.0,1.0
7,3,0.3571428571428571,0.2631578947368421,0.3076923076923077,0.2222222222222222,0.3181818181818182,0.0,0.0,0.1764705882352941,0.3333333333333333,0.134,0.0,2.0
3,3,0.3571428571428571,0.19883040935672514,0.5192307692307692,0.1111111111111111,0.5227272727272727,1.0,0.0,0.11764705882352941,0.3333333333333333,0.179,0.0,1.0
2,3,0.5,0.543859649122807,0.23076923076923073,0.2222222222222222,0.3636363636363637,0.0,1.0,0.29411764705882354,0.1111111111111111,0.19899999999999998,0.0,1.0
0,2,0.5,0.39766081871345027,0.4423076923076923,0.0,0.5454545454545454,1.0,1.0,0.23529411764705882,0.5555555555555556,0.544,0.0,2.0
3,1,0.4285714285714286,0.4093567251461988,0.46153846153846145,0.3333333333333333,0.45454545454545453,0.0,0.0,0.29411764705882354,1.0,0.6759999999999999,1.0,2.0
9,2,0.3571428571428571,0.21637426900584794,0.5,0.2222222222222222,0.5,1.0,1.0,0.3529411764705882,0.2222222222222222,0.428,0.0,1.0
8,1,0.3571428571428571,0.3567251461988304,0.7115384615384615,0.1111111111111111,0.47727272727272735,1.0,1.0,0.23529411764705882,0.5555555555555556,0.383,0.0,2.0
1,0,0.6428571428571428,0.27485380116959063,0.34615384615384626,0.3333333333333333,0.3409090909090909,1.0,1.0,0.3529411764705882,0.2222222222222222,0.563,0.0,1.0
6,0,0.7142857142857143,0.47953216374269,0.28846153846153844,0.3333333333333333,0.4318181818181818,1.0,0.0,0.3529411764705882,0.2222222222222222,0.777,1.0,1.0
5,3,0.8571428571428571,0.23391812865497075,0.40384615384615397,0.2222222222222222,0.11363636363636359,0.0,1.0,0.058823529411764705,0.0,0.083,0.0,0.0
8,1,0.8571428571428571,0.6432748538011696,0.5,0.2222222222222222,0.6818181818181819,0.0,0.0,0.11764705882352941,0.4444444444444445,0.615,1.0,3.5
7,1,0.3571428571428571,0.11695906432748537,0.40384615384615397,0.2222222222222222,0.4090909090909091,1.0,1.0,0.11764705882352941,0.1111111111111111,0.327,0.0,1.0
8,3,0.5,0.26900584795321636,0.8076923076923077,0.2222222222222222,0.47727272727272735,0.0,0.0,0.1764705882352941,1.0,0.37,0.0,3.0
6,1,0.0,0.7017543859649122,0.1923076923076923,0.3333333333333333,0.3181818181818182,0.0,0.0,0.29411764705882354,0.1111111111111111,0.6070000000000001,1.0,3.5
0,1,0.2857142857142857,0.3333333333333333,0.28846153846153844,0.2222222222222222,0.3409090909090909,0.0,1.0,0.4117647058823529,0.8888888888888888,0.389,0.0,1.0
9,3,0.14285714285714285,0.18128654970760233,0.5384615384615385,0.1111111111111111,0.5454545454545454,1.0,1.0,0.058823529411764705,0.1111111111111111,0.0,0.0,2.0
1,1,0.7857142857142857,0.4502923976608187,0.46153846153846145,0.2222222222222222,0.5681818181818181,0.0,0.0,0.1764705882352941,0.1111111111111111,0.304,0.0,2.0
7,1,0.5,0.32748538011695905,0.4423076923076923,0.3333333333333333,0.6136363636363635,1.0,1.0,0.1764705882352941,0.5555555555555556,0.45799999999999996,0.0,3.5
7,3,0.7142857142857143,0.2631578947368421,0.6153846153846154,0.2222222222222222,0.45454545454545453,1.0,0.0,0.29411764705882354,1.0,0.368,0.0,1.0
4,1,0.3571428571428571,0.21637426900584794,0.46153846153846145,0.2222222222222222,0.45454545454545453,0.0,0.0,0.4117647058823529,0.0,0.342,0.0,2.0
2,3,0.9285714285714286,0.8771929824561403,0.40384615384615397,0.2222222222222222,0.5681818181818181,0.0,0.0,0.4117647058823529,0.7777777777777777,0.532,0.0,3.0
0,2,0.07142857142857142,0.36257309941520466,0.42307692307692313,0.3333333333333333,0.3863636363636364,1.0,0.0,0.29411764705882354,0.0,0.535,0.0,1.0
7,3,1.0,0.07017543859649122,0.5576923076923077,0.2222222222222222,0.4090909090909091,1.0,1.0,0.3529411764705882,0.8888888888888888,0.272,0.0,0.0
2,2,0.8571428571428571,0.672514619883041,0.5192307692307692,0.4444444444444444,0.4090909090909091,0.0,0.0,0.3529411764705882,0.3333333333333333,0.7440000000000001,1.0,2.0
7,1,0.4285714285714286,0.5146198830409356,0.5769230769230769,0.2222222222222222,0.45454545454545453,0.0,0.0,0.1764705882352941,0.2222222222222222,0.436,0.0,0.0
9,3,0.4285714285714286,0.27485380116959063,0.6730769230769231,0.1111111111111111,0.45454545454545453,0.0,1.0,0.3529411764705882,0.6666666666666665,0.369,0.0,0.0
2,1,0.8571428571428571,0.24561403508771928,0.46153846153846145,0.2222222222222222,0.27272727272727276,0.0,0.0,0.29411764705882354,0.7777777777777777,0.43100000000000005,0.0,1.0
6,1,0.2857142857142857,0.5263157894736842,0.75,0.2222222222222222,0.6818181818181819,0.0,1.0,0.29411764705882354,0.4444444444444445,0.583,0.0,3.5
4,1,0.5,0.3684210526315789,0.7307692307692308,0.2222222222222222,0.47727272727272735,1.0,1.0,0.29411764705882354,0.2222222222222222,0.657,1.0,0.0
9,1,0.9285714285714286,0.07017543859649122,0.3653846153846154,0.2222222222222222,0.7045454545454546,1.0,0.0,0.29411764705882354,0.3333333333333333,0.267,0.0,1.0
6,1,0.2857142857142857,0.7251461988304093,0.46153846153846145,0.3333333333333333,0.5227272727272727,1.0,0.0,0.23529411764705882,1.0,0.751,1.0,3.5
1,3,0.0,0.3333333333333333,0.46153846153846145,0.1111111111111111,0.29545454545454547,0.0,1.0,0.6176470588235293,0.5555555555555556,0.27399999999999997,0.0,1.0
0,3,0.5714285714285714,0.672514619883041,0.3653846153846154,0.3333333333333333,0.27272727272727276,0.0,1.0,0.23529411764705882,0.4444444444444445,0.37200000000000005,0.0,3.5
0,2,0.21428571428571427,0.631578947368421,0.7307692307692308,0.3333333333333333,0.6363636363636362,0.0,1.0,0.47058823529411764,0.3333333333333333,0.7040000000000001,1.0,2.0
5,1,0.8571428571428571,0.23391812865497075,0.5192307692307692,0.3333333333333333,0.659090909090909,1.0,1.0,0.23529411764705882,0.2222222222222222,0.474,0.0,3.0
5,1,0.07142857142857142,0.5906432748538011,0.48076923076923084,0.2222222222222222,0.3863636363636364,0.0,1.0,0.29411764705882354,0.5555555555555556,0.49700000000000005,0.0,0.0
2,2,0.21428571428571427,0.29239766081871343,0.32692307692307687,0.3333333333333333,0.5454545454545454,1.0,0.0,0.29411764705882354,0.6666666666666665,0.428,0.0,2.0
0,1,0.9285714285714286,0.08187134502923976,0.28846153846153844,0.2222222222222222,0.5909090909090908,1.0,1.0,0.3529411764705882,0.1111111111111111,0.23600000000000002,0.0,0.0
2,2,0.8571428571428571,0.3333333333333333,0.21153846153846156,0.3333333333333333,0.6136363636363635,1.0,0.0,0.11764705882352941,0.5555555555555556,0.6409999999999999,1.0,0.0
5,3,0.5714285714285714,0.47953216374269,0.5961538461538463,0.1111111111111111,0.47727272727272735,0.0,0.0,0.3529411764705882,0.2222222222222222,0.297,0.0,3.5
1,3,0.07142857142857142,0.32748538011695905,0.7692307692307692,0.1111111111111111,0.22727272727272724,1.0,0.0,0.5294117647058824,1.0,0.187,0.0,1.0
7,0,0.21428571428571427,0.3567251461988304,0.5,0.2222222222222222,0.3181818181818182,0.0,0.0,0.47058823529411764,0.7777777777777777,0.612,1.0,1.0
6,1,0.07142857142857142,0.6081871345029239,0.4423076923076923,0.2222222222222222,0.659090909090909,1.0,1.0,0.29411764705882354,0.1111111111111111,0.396,0.0,3.0
8,2,0.2857142857142857,0.4269005847953216,0.32692307692307687,0.3333333333333333,0.3181818181818182,0.0,0.0,0.5294117647058824,0.4444444444444445,0.419,0.0,3.5
2,3,0.14285714285714285,0.2631578947368421,0.6923076923076923,0.3333333333333333,0.47727272727272735,0.0,0.0,0.3529411764705882,0.7777777777777777,0.34,0.0,3.5
1,1,0.6428571428571428,0.5321637426900584,0.5384615384615385,0.3333333333333333,0.6136363636363635,0.0,0.0,0.1764705882352941,0.8888888888888888,0.662,1.0,2.0
6,2,0.07142857142857142,0.4444444444444444,0.46153846153846145,0.2222222222222222,0.29545454545454547,0.0,0.0,0.47058823529411764,0.6666666666666665,0.501,0.0,1.0
0,3,0.9285714285714286,0.0,0.75,0.1111111111111111,0.3181818181818182,1.0,1.0,0.1764705882352941,0.8888888888888888,0.166,0.0,0.0
7,2,0.5714285714285714,0.48538011695906436,0.28846153846153844,0.2222222222222222,0.5,0.0,1.0,0.1764705882352941,0.8888888888888888,0.5720000000000001,0.0,3.5
6,1,0.2857142857142857,0.47953216374269,0.8076923076923077,0.2222222222222222,0.5454545454545454,1.0,1.0,0.3529411764705882,0.7777777777777777,0.45,0.0,0.0
4,1,0.6428571428571428,0.4152046783625731,0.48076923076923084,0.3333333333333333,0.22727272727272724,0.0,1.0,0.3529411764705882,0.6666666666666665,0.675,1.0,2.0
5,1,0.2857142857142857,0.567251461988304,0.46153846153846145,0.1111111111111111,0.5,0.0,1.0,0.1764705882352941,0.5555555555555556,0.513,0.0,0.0
6,2,0.0,0.29239766081871343,0.6153846153846154,0.2222222222222222,0.5,0.0,0.0,0.1764705882352941,0.2222222222222222,0.466,0.0,3.5
8,3,0.3571428571428571,0.4678362573099415,0.6730769230769231,0.1111111111111111,0.4090909090909091,0.0,1.0,0.4117647058823529,0.7777777777777777,0.303,0.0,2.0
1,3,0.8571428571428571,0.13450292397660818,0.4423076923076923,0.3333333333333333,0.3181818181818182,1.0,0.0,0.23529411764705882,0.2222222222222222,0.081,0.0,2.0
7,2,0.4285714285714286,0.47953216374269,0.42307692307692313,0.1111111111111111,0.7954545454545454,0.0,1.0,0.23529411764705882,0.8888888888888888,0.531,0.0,3.5
9,2,0.0,0.7543859649122807,0.7307692307692308,0.1111111111111111,0.5909090909090908,1.0,1.0,0.4117647058823529,0.8888888888888888,0.866,1.0,2.0
6,3,0.5714285714285714,0.23391812865497075,0.42307692307692313,0.6666666666666666,0.3863636363636364,0.0,1.0,0.23529411764705882,1.0,0.406,0.0,0.0
3,1,0.5,0.27485380116959063,0.5384615384615385,0.2222222222222222,0.6363636363636362,0.0,0.0,0.47058823529411764,1.0,0.47600000000000003,0.0,3.5
8,1,0.7857142857142857,0.28654970760233917,0.5,0.1111111111111111,0.4090909090909091,0.0,0.0,0.23529411764705882,0.8888888888888888,0.386,0.0,2.0
8,1,0.9285714285714286,0.4327485380116959,0.5769230769230769,0.2222222222222222,0.4090909090909091,1.0,1.0,0.3529411764705882,0.3333333333333333,0.731,1.0,0.0
3,3,0.9285714285714286,0.2222222222222222,0.6153846153846154,0.2222222222222222,0.3863636363636364,1.0,1.0,0.11764705882352941,0.8888888888888888,0.263,0.0,0.0
4,1,0.5,0.48538011695906436,0.5192307692307692,0.0,0.4318181818181818,0.0,1.0,0.3529411764705882,0.1111111111111111,0.24100000000000002,0.0,1.0
9,3,0.4285714285714286,0.5555555555555556,0.46153846153846145,0.3333333333333333,0.1363636363636364,0.0,0.0,0.3529411764705882,0.0,0.135,0.0,0.0
5,2,0.2857142857142857,0.5029239766081871,0.09615384615384615,0.2222222222222222,0.4090909090909091,1.0,1.0,0.23529411764705882,0.7777777777777777,0.521,0.0,0.0
1,2,0.14285714285714285,0.09941520467836257,0.1923076923076923,0.4444444444444444,0.5454545454545454,1.0,1.0,0.4117647058823529,0.5555555555555556,0.7220000000000001,1.0,3.0
7,1,1.0,0.5847953216374269,0.48076923076923084,0.3333333333333333,0.5227272727272727,0.0,0.0,0.11764705882352941,1.0,0.626,1.0,1.0
1,3,0.7857142857142857,0.5730994152046783,0.25,0.3333333333333333,0.3409090909090909,1.0,1.0,0.3529411764705882,0.8888888888888888,0.5710000000000001,0.0,3.5
9,3,0.9285714285714286,0.5555555555555556,0.40384615384615397,0.1111111111111111,0.3181818181818182,0.0,0.0,0.3529411764705882,0.8888888888888888,0.37,0.0,1.0
1,1,0.5714285714285714,0.47368421052631576,0.5384615384615385,0.1111111111111111,0.5227272727272727,0.0,1.0,0.47058823529411764,0.2222222222222222,0.381,0.0,1.0
3,2,0.9285714285714286,0.4502923976608187,0.42307692307692313,0.5555555555555556,0.3181818181818182,1.0,0.0,0.1764705882352941,0.1111111111111111,0.6659999999999999,1.0,0.0
8,1,0.4285714285714286,0.5906432748538011,0.3653846153846154,0.1111111111111111,0.47727272727272735,1.0,1.0,0.23529411764705882,0.6666666666666665,0.41600000000000004,0.0,3.0
1,1,0.7142857142857143,0.7485380116959064,0.34615384615384626,0.1111111111111111,0.6363636363636362,1.0,0.0,0.23529411764705882,0.4444444444444445,0.55,0.0,0.0
2,1,0.6428571428571428,0.239766081871345,0.6153846153846154,0.3333333333333333,0.29545454545454547,0.0,0.0,0.29411764705882354,1.0,0.5660000000000001,0.0,3.5
6,3,0.6428571428571428,0.5964912280701754,0.32692307692307687,0.2222222222222222,0.20454545454545453,0.0,1.0,0.11764705882352941,0.5555555555555556,0.395,0.0,0.0
9,3,0.5,0.391812865497076,0.653846153846154,0.6666666666666666,0.47727272727272735,1.0,0.0,0.0,0.4444444444444445,0.43200000000000005,0.0,1.0
4,3,0.9285714285714286,0.38596491228070173,0.40384615384615397,0.1111111111111111,0.3409090909090909,1.0,1.0,0.1764705882352941,0.3333333333333333,0.313,0.0,0.0
2,3,0.3571428571428571,0.14035087719298245,0.2692307692307693,0.4444444444444444,0.3181818181818182,1.0,0.0,0.29411764705882354,0.0,0.087,0.0,1.0
3,1,0.7857142857142857,0.3567251461988304,0.21153846153846156,0.1111111111111111,0.3409090909090909,0.0,1.0,0.29411764705882354,0.3333333333333333,0.363,0.0,1.0
0,2,0.9285714285714286,0.23391812865497075,0.4423076923076923,0.2222222222222222,0.3863636363636364,0.0,0.0,0.5882352941176471,1.0,0.59,0.0,2.0
